Filename,Audio_length
5348024557503497_f926_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,34.12702947845805
5348024557503664_f502_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,19.451020408163266
5348024557503524_f581_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,30.92702947845805
5348024557503570_f1929_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,40.43501133786848
5348024557503555_f1924_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,32.70603174603175
5348024557502806_f1539_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,7.26
5348024557503725_f1690_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,3.1290249433106574
5348024557502778_f403_chunk_14_subchunk_1_QC1_1_format_conversion.mp3,8.148027210884354
5348024557502778_f403_chunk_31_subchunk_1_QC1_1_format_conversion.mp3,7.146031746031746
5348024557502778_f403_chunk_16_subchunk_1_QC1_1_format_conversion.wav,6.591020408163265
5348024557503661_f632_chunk_12_subchunk_1_QC1_5_upsampling_simulation.wav,4.671020408163265
5348024557503208_f952_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,2.8210430839002267
5348024557503728_f1164_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,6.3310204081632655
5348024557503365_f365_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,7.359002267573696
5348024557502897_f251_chunk_3_subchunk_1_QC1_1_format_conversion.mp3,4.76702947845805
5348024557503306_f721_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,10.239002267573696
5348024557502825_f1553_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,0.8540136054421769
5348024557503604_f750_chunk_6_subchunk_1_QC1_5_upsampling_simulation.wav,5.823038548752835
5348024557502778_f403_chunk_11_subchunk_1_QC1_1_format_conversion.wav,8.031020408163265
5348024557503015_f306_chunk_10_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503013_f103_chunk_4_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503596_f133_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,10.431020408163265
5348024557503487_f35_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,41.13201814058957
5348024557503367_f364_chunk_17_subchunk_1_QC1_3_sample_rate_reduction.wav,15.80702947845805
5348024557503409_f30_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,33.423038548752835
5348024557502784_f400_chunk_13_subchunk_1_QC1_1_format_conversion.wav,12.063038548752834
5348024557503574_f1931_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,30.38702947845805
5348024557503327_f898_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,8.698004535147392
5348024557503549_f580_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,34.473015873015875
5348024557503716_f15_chunk_5_subchunk_1_QC1_5_upsampling_simulation.wav,10.814013605442177
5348024557503010_f300_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503664_f502_chunk_5_subchunk_1_QC1_5_upsampling_simulation.wav,7.8310204081632655
5348024557503322_f1834_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,11.177006802721088
5348024557502897_f251_chunk_15_subchunk_1_QC1_1_format_conversion.mp3,7.818004535147392
5348024557503015_f306_chunk_13_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502897_f251_chunk_8_subchunk_1_QC1_1_format_conversion.wav,5.24702947845805
5348024557503416_f607_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,37.93501133786848
5348024557502916_f1331_chunk_0_subchunk_1_QC1_1_format_conversion.wav,10.72702947845805
5348024557503661_f632_chunk_7_subchunk_1_QC1_5_upsampling_simulation.wav,6.302040816326531
5348024557502910_f242_chunk_10_subchunk_1_QC1_1_format_conversion.wav,4.990022675736961
5348024557502923_f1557_chunk_0_subchunk_1_QC1_1_format_conversion.wav,8.703038548752835
5348024557502934_f1336_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502907_f252_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,7.855011337868481
5348024557503195_f318_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,5.055011337868481
5348024557503486_f36_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,41.006031746031745
5348024557503178_f115_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,0.6390022675736962
5348024557502778_f403_chunk_26_subchunk_1_QC1_1_format_conversion.wav,8.223038548752834
5348024557503604_f750_chunk_19_subchunk_1_QC1_5_upsampling_simulation.wav,6.301043083900227
5348024557502910_f242_chunk_9_subchunk_1_QC1_1_format_conversion.wav,5.535011337868481
5348024557502771_f402_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,4.654013605442177
5348024557502778_f403_chunk_9_subchunk_1_QC1_1_format_conversion.wav,5.054013605442177
5348024557503615_f863_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,3.573015873015873
5348024557503654_f270_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,9.855011337868481
5348024557503029_f756_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503357_f316_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,0.7840362811791384
5348024557503409_f30_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,32.94303854875283
5348024557503009_f310_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502739_f960_chunk_0_subchunk_1_QC1_1_format_conversion.wav,11.643038548752834
5348024557502896_f496_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,4.863038548752835
5348024557503242_f390_chunk_7_subchunk_1_QC1_3_sample_rate_reduction.wav,6.015011337868481
5348024557502815_f1410_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,18.753015873015872
5348024557502908_f494_chunk_7_subchunk_1_QC1_1_format_conversion.mp3,11.29501133786848
5348024557503255_f588_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,11.583038548752835
5348024557503015_f306_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503245_f587_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,16.70503401360544
5348024557503536_f353_chunk_7_subchunk_1_QC1_4_silence_insertion.wav,45.999002267573694
5348024557503365_f365_chunk_6_subchunk_1_QC1_3_sample_rate_reduction.wav,10.938004535147392
5348024557502897_f251_chunk_2_subchunk_1_QC1_1_format_conversion.wav,3.7610430839002267
5348024557503192_f254_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,3.7110204081632654
5348024557503660_f269_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,2.84702947845805
5348024557503088_f914_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502910_f242_chunk_5_subchunk_1_QC1_1_format_conversion.mp3,4.863038548752835
5348024557503223_f2011_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,1.16702947845805
5348024557503656_f273_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,14.175011337868481
5348024557502853_f60_chunk_0_subchunk_1_QC1_1_format_conversion.wav,7.263038548752834
5348024557503564_f2215_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,33.96503401360544
5348024557502908_f494_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,6.303038548752834
5348024557503543_f579_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,42.44702947845805
5348024557502773_f399_chunk_3_subchunk_1_QC1_1_format_conversion.wav,0.8080272108843537
5348024557502778_f403_chunk_20_subchunk_1_QC1_1_format_conversion.mp3,4.778004535147392
5348024557502778_f403_chunk_2_subchunk_1_QC1_1_format_conversion.wav,8.607029478458049
5348024557503604_f750_chunk_16_subchunk_1_QC1_5_upsampling_simulation.wav,1.40702947845805
5348024557503363_f458_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,7.743038548752835
5348024557502833_f614_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,2.4580045351473925
5348024557503156_f1084_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,1.96702947845805
5348024557502883_f1516_chunk_0_subchunk_1_QC1_1_format_conversion.wav,0.4040362811791383
5348024557503499_f1546_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,38.56802721088435
5348024557503072_f263_chunk_5_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502867_f850_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,5.699002267573696
5348024557503011_f551_chunk_5_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503024_f552_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503487_f35_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,37.35900226757369
5348024557502847_f615_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,12.351020408163265
5348024557502778_f403_chunk_27_subchunk_1_QC1_1_format_conversion.wav,15.519002267573697
5348024557502907_f252_chunk_9_subchunk_1_QC1_1_format_conversion.mp3,6.015011337868481
5348024557502910_f242_chunk_1_subchunk_1_QC1_1_format_conversion.wav,10.239002267573696
5348024557503535_f352_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,34.28702947845805
5348024557503237_f382_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,5.897006802721088
5348024557502906_f625_chunk_11_subchunk_1_QC1_1_format_conversion.wav,4.008027210884354
5348024557502778_f403_chunk_30_subchunk_1_QC1_1_format_conversion.mp3,6.8789569160997734
5348024557503098_f1885_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503661_f632_chunk_6_subchunk_1_QC1_5_upsampling_simulation.wav,6.399002267573696
5348024557502986_f1801_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502906_f625_chunk_4_subchunk_1_QC1_1_format_conversion.wav,23.29501133786848
5348024557503409_f30_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,32.67002267573696
5348024557502896_f496_chunk_10_subchunk_1_QC1_1_format_conversion.wav,14.968027210884355
5348024557503671_f1099_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,3.728027210884354
5348024557502778_f403_chunk_25_subchunk_1_QC1_1_format_conversion.wav,6.591020408163265
5348024557503450_f1332_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,42.40702947845805
5348024557503020_f301_chunk_9_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503193_f258_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,17.75501133786848
5348024557502778_f403_chunk_12_subchunk_1_QC1_1_format_conversion.mp3,8.361043083900226
5348024557502784_f400_chunk_3_subchunk_1_QC1_1_format_conversion.wav,6.294013605442177
5348024557503720_f605_chunk_9_subchunk_1_QC1_5_upsampling_simulation.wav,9.37501133786848
5348024557503367_f364_chunk_9_subchunk_1_QC1_4_silence_insertion.wav,36.04303854875283
5348024557503620_f1205_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,3.7900226757369615
5348024557503556_f928_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,33.22
5348024557502845_f262_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,13.40702947845805
5348024557502784_f400_chunk_5_subchunk_1_QC1_1_format_conversion.wav,4.769024943310658
5348024557502897_f251_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,3.7610430839002267
5348024557503300_f176_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,3.7110204081632654
5348024557503024_f552_chunk_13_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503255_f588_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,8.12702947845805
5348024557503068_f185_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503596_f133_chunk_14_subchunk_1_QC1_5_upsampling_simulation.wav,8.606031746031746
5348024557503248_f383_chunk_2_subchunk_1_QC1_3_sample_rate_reduction.wav,12.830022675736961
5348024557502897_f251_chunk_10_subchunk_1_QC1_1_format_conversion.wav,4.099002267573696
5348024557503357_f316_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,1.5680272108843538
5348024557502906_f625_chunk_0_subchunk_1_QC1_1_format_conversion.wav,4.28702947845805
5348024557503640_f503_chunk_4_subchunk_1_QC1_5_upsampling_simulation.wav,12.639002267573696
5348024557503357_f316_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,0.86
5348024557503266_f2090_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,1.8230385487528344
5348024557503524_f581_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,40.739002267573696
5348024557502903_f495_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,18.174013605442177
5348024557503514_f1040_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,30.68702947845805
5348024557503535_f352_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,33.80702947845805
5348024557503083_f1_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502910_f242_chunk_5_subchunk_1_QC1_1_format_conversion.wav,4.863038548752835
5348024557503367_f364_chunk_3_subchunk_1_QC1_3_sample_rate_reduction.wav,9.56702947845805
5348024557503416_f607_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,43.40702947845805
5348024557502908_f494_chunk_9_subchunk_1_QC1_1_format_conversion.wav,6.68702947845805
5348024557502896_f496_chunk_8_subchunk_1_QC1_1_format_conversion.wav,6.591020408163265
5348024557502816_f1182_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,13.224036281179139
5348024557502897_f251_chunk_12_subchunk_1_QC1_1_format_conversion.mp3,9.37501133786848
5348024557503596_f133_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,3.3690249433106576
5348024557503720_f605_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,4.575011337868481
5348024557502952_f485_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503543_f579_chunk_7_subchunk_1_QC1_4_silence_insertion.wav,44.27102040816327
5348024557503013_f103_chunk_5_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502903_f495_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,13.436009070294785
5348024557503594_f361_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,15.80702947845805
5348024557502765_f2240_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,0.5440362811791383
5348024557503664_f502_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,2.2370068027210883
5348024557503072_f263_chunk_14_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503272_f1047_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,7.975011337868481
5348024557502945_f431_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502847_f615_chunk_2_subchunk_1_QC1_1_format_conversion.mp3,7.426031746031746
5348024557502922_f792_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,6.495011337868481
5348024557503365_f365_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,4.095011337868481
5348024557502773_f399_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,0.6220408163265306
5348024557502906_f625_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,5.919002267573696
5348024557503060_f405_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503407_f483_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,39.29102040816326
5348024557502897_f251_chunk_9_subchunk_1_QC1_1_format_conversion.wav,8.607029478458049
5348024557503604_f750_chunk_13_subchunk_1_QC1_5_upsampling_simulation.wav,11.391020408163266
5348024557503072_f263_chunk_16_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502896_f496_chunk_6_subchunk_1_QC1_1_format_conversion.wav,9.278004535147392
5348024557503094_f1884_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502798_f1181_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,15.903038548752834
5348024557503248_f383_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,16.38204081632653
5348024557503604_f750_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,5.151020408163265
5348024557503740_f1691_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,3.9300226757369616
5348024557503024_f552_chunk_18_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502896_f496_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,4.76702947845805
5348024557503015_f306_chunk_9_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502897_f251_chunk_8_subchunk_1_QC1_1_format_conversion.mp3,5.24702947845805
5348024557502778_f403_chunk_8_subchunk_1_QC1_1_format_conversion.wav,9.872018140589569
5348024557503178_f115_chunk_4_subchunk_1_QC1_3_sample_rate_reduction.wav,1.40702947845805
5348024557502906_f625_chunk_5_subchunk_1_QC1_1_format_conversion.mp3,6.399002267573696
5348024557502907_f252_chunk_7_subchunk_1_QC1_1_format_conversion.mp3,5.24702947845805
5348024557502812_f1660_chunk_0_subchunk_1_QC1_1_format_conversion.wav,15.723038548752834
5348024557502906_f625_chunk_10_subchunk_1_QC1_1_format_conversion.mp3,6.002040816326531
5348024557503654_f270_chunk_7_subchunk_1_QC1_5_upsampling_simulation.wav,4.98
5348024557502826_f1417_chunk_0_subchunk_1_QC1_1_format_conversion.wav,1.0109750566893425
5348024557503024_f552_chunk_12_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503415_f29_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,31.656009070294786
5348024557503535_f352_chunk_17_subchunk_1_QC1_4_silence_insertion.wav,31.311020408163266
5348024557503278_f2129_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,5.3140136054421765
5348024557503101_f1886_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557503660_f269_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,7.551020408163265
5348024557503368_f568_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,42.894013605442176
5348024557503295_f746_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,2.7510204081632654
5348024557503543_f579_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,37.93501133786848
5348024557503694_f1260_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,0.7900226757369615
5348024557503604_f750_chunk_29_subchunk_1_QC1_5_upsampling_simulation.wav,8.990022675736961
5348024557503306_f721_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,3.7110204081632654
5348024557503597_f132_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,17.439002267573695
5348024557503484_f209_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,37.743038548752835
5348024557503720_f605_chunk_8_subchunk_1_QC1_5_upsampling_simulation.wav,7.492018140589569
5348024557503042_f759_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,
5348024557502784_f400_chunk_4_subchunk_1_QC1_1_format_conversion.wav,10.143038548752834
5348024557503368_f568_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,35.988027210884354
5348024557503613_f1086_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,2.0900226757369613
5348024557502778_f403_chunk_26_subchunk_1_QC1_1_format_conversion.mp3,8.223038548752834
5348024557502903_f495_chunk_1_subchunk_1_QC1_1_format_conversion.wav,13.436009070294785
5348024557503428_f206_chunk_4_subchunk_1_QC1_4_silence_insertion.wav,43.599002267573695
5348024557502908_f494_chunk_9_subchunk_1_QC1_1_format_conversion.mp3,6.68702947845805
5348024557502778_f403_chunk_31_subchunk_1_QC1_1_format_conversion.wav,7.146031746031746
5348024557502896_f496_chunk_10_subchunk_1_QC1_1_format_conversion.mp3,14.968027210884355
5348024557503656_f273_chunk_9_subchunk_1_QC1_5_upsampling_simulation.wav,11.77501133786848
5348024557502896_f496_chunk_7_subchunk_1_QC1_1_format_conversion.mp3,10.616009070294785
5348024557503245_f587_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,4.959002267573696
